59,British Columbia,Colombie-Britannique,23-08-2021,2021-08-23,160630,,1801,160630,,3324626,153627,95.64,,645845,442,0.28,3120.42,34.99,16,1.12,,11153,2970,3.24,5202,101.05,7712,149.81,24,0.47,4117,79.98,21,0.41,588,11.43,3,0.06,57.7
59,British Columbia,Colombie-Britannique,24-08-2021,2021-08-24,161271,,1801,161271,,3334411,153967,95.47,,647746,641,0.4,3132.87,34.99,0,1.12,,9785,340,3.41,5503,106.9,7958,154.59,24,0.47,4257,82.7,20,0.39,608,11.81,3,0.06,6.6
59,British Columbia,Colombie-Britannique,25-08-2021,2021-08-25,161969,,1802,161969,,3345445,154669,95.49,,649890,698,0.43,3146.43,35.01,1,1.11,,11034,702,3.39,5498,106.8,8120,157.74,24,0.47,4402,85.51,20,0.39,629,12.22,3,0.06,13.64
59,British Columbia,Colombie-Britannique,26-08-2021,2021-08-26,162693,,1804,162693,,3359416,155096,95.33,,652604,724,0.45,3160.49,35.04,2,1.11,,13971,427,3.56,5793,112.54,8331,161.84,25,0.49,4437,86.19,20,0.39,634,12.31,3,0.06,8.29
59,British Columbia,Colombie-Britannique,27-08-2021,2021-08-27,163560,,1807,163560,,3374186,155928,95.33,,655473,867,0.53,3177.33,35.1,3,1.1,,14770,832,3.56,5825,113.16,8481,164.75,28,0.54,4641,90.16,22,0.43,663,12.88,3,0.06,16.16
59,British Columbia,Colombie-Britannique,28-08-2021,2021-08-28,164329,,1807,164329,,3389409,155928,94.89,,658430,769,0.47,3192.27,35.1,0,1.1,,15223,0,4.01,6594,128.1,8718,169.36,28,0.54,4686,91.03,22,0.43,669,13,3,0.06,0
59,British Columbia,Colombie-Britannique,29-08-2021,2021-08-29,164910,,1807,164910,,3402572,155928,94.55,,660987,581,0.35,3203.56,35.1,0,1.1,,13163,0,4.35,7175,139.38,8858,172.08,28,0.54,4722,91.73,22,0.43,675,13.1,3,0.06,0
59,British Columbia,Colombie-Britannique,30-08-2021,2021-08-30,165413,,1814,165413,,3415840,157419,95.17,,663565,503,0.31,3213.33,35.24,7,1.1,,13268,1491,3.74,6180,120.05,8900,172.89,34,0.66,4783,92.92,13,0.25,683,13.27,2,0.04,28.96
59,British Columbia,Colombie-Britannique,31-08-2021,2021-08-31,166068,,1816,166068,,3426155,157941,95.11,,665569,655,0.4,3226.05,35.28,2,1.09,,10315,522,3.8,6311,122.6,9054,175.88,35,0.68,4797,93.19,15,0.29,685,13.31,2,0.04,10.14
59,British Columbia,Colombie-Britannique,09/01/2021,2021-01-09,166853,,1818,166853,,3435436,158900,95.23,,667371,785,0.47,3241.3,35.32,2,1.09,,9281,959,3.68,6135,119.18,9286,180.39,36,0.7,4884,94.88,16,0.31,698,13.55,2,0.04,18.63
59,British Columbia,Colombie-Britannique,09/02/2021,2021-02-09,167654,,1824,167654,,3448654,159560,95.17,,669939,801,0.48,3256.86,35.43,6,1.09,,13218,660,3.74,6270,121.8,9398,182.57,40,0.78,4961,96.37,20,0.39,709,13.77,3,0.06,12.82
59,British Columbia,Colombie-Britannique,09/03/2021,2021-03-09,168325,,1827,168325,,3464379,160268,95.21,,672994,671,0.4,3269.9,35.49,3,1.09,,15725,708,3.7,6230,121.02,9406,182.72,42,0.82,4765,92.57,20,0.39,681,13.22,3,0.06,13.75
59,British Columbia,Colombie-Britannique,09/04/2021,2021-04-09,168983,,1827,168983,,3477735,160268,94.84,,675588,658,0.39,3282.68,35.49,0,1.08,,13356,0,4.08,6888,133.81,9340,181.44,42,0.82,4654,90.41,20,0.39,665,12.92,3,0.06,0
59,British Columbia,Colombie-Britannique,09/05/2021,2021-05-09,169617,,1827,169617,,3489903,160268,94.49,,677952,634,0.38,3295,35.49,0,1.08,,12168,0,4.43,7522,146.12,9429,183.17,42,0.82,4707,91.44,20,0.39,672,13.06,3,0.06,0
59,British Columbia,Colombie-Britannique,09/06/2021,2021-06-09,170180,,1827,170180,,3502549,160268,94.18,,680409,563,0.33,3305.93,35.49,0,1.07,,12646,0,4.75,8085,157.06,9550,185.52,26,0.51,4767,92.6,13,0.25,681,13.23,2,0.04,0
59,British Columbia,Colombie-Britannique,09/07/2021,2021-07-09,170750,,1842,170750,,3513036,163062,95.5,,682446,570,0.33,3317.01,35.78,15,1.08,,10487,2794,3.42,5846,113.57,9479,184.14,41,0.8,4682,90.95,26,0.51,669,12.99,4,0.07,54.28
59,British Columbia,Colombie-Britannique,09/08/2021,2021-08-09,171564,,1842,171564,,3522047,163793,95.47,,684197,814,0.48,3332.82,35.78,0,1.07,,9011,731,3.46,5929,115.18,9595,186.39,40,0.78,4711,91.52,24,0.47,673,13.07,3,0.07,14.2
59,British Columbia,Colombie-Britannique,09/09/2021,2021-09-09,172338,,1847,172338,,3531462,164470,95.43,,686026,774,0.45,3347.86,35.88,5,1.07,,9415,677,3.49,6021,116.96,9645,187.36,43,0.84,4684,90.99,23,0.45,669,13,3,0.06,13.15
59,British Columbia,Colombie-Britannique,09/10/2021,2021-10-09,173158,,1856,173158,,3544780,165027,95.3,,688613,820,0.48,3363.79,36.05,9,1.07,,13318,557,3.62,6275,121.9,9598,186.45,49,0.95,4833,93.89,29,0.56,690,13.41,4,0.08,10.82
59,British Columbia,Colombie-Britannique,09/11/2021,2021-11-09,173981,,1856,173981,,3559647,165027,94.85,,691501,823,0.48,3379.77,36.05,0,1.07,,14867,0,4.08,7098,137.89,9652,187.5,49,0.95,4998,97.09,29,0.56,714,13.87,4,0.08,0
59,British Columbia,Colombie-Britannique,09/12/2021,2021-12-09,174622,,1856,174622,,3573441,165027,94.51,,694180,641,0.37,3392.23,36.05,0,1.06,,13794,0,4.43,7739,150.34,9712,188.67,49,0.95,5005,97.23,29,0.56,715,13.89,4,0.08,0
59,British Columbia,Colombie-Britannique,13-09-2021,2021-09-13,175142,,1865,175142,,3585293,167078,95.4,,696483,520,0.3,3402.33,36.23,9,1.06,,11852,2051,3.54,6199,120.42,9729,189,51,0.99,4962,96.39,38,0.74,709,13.77,5,0.11,39.84
59,British Columbia,Colombie-Britannique,14-09-2021,2021-09-14,175819,,1866,175819,,3594859,167416,95.22,,698341,677,0.39,3415.48,36.25,1,1.06,,9566,338,3.72,6537,126.99,9751,189.42,50,0.97,5069,98.47,24,0.47,724,14.07,3,0.07,6.57
59,British Columbia,Colombie-Britannique,15-09-2021,2021-09-15,176480,,1873,176480,,3605103,168459,95.46,,700331,661,0.38,3428.32,36.39,7,1.06,,10244,1043,3.48,6148,119.43,9627,187.02,55,1.07,4916,95.5,31,0.6,702,13.64,4,0.09,20.26
59,British Columbia,Colombie-Britannique,16-09-2021,2021-09-16,177186,,1877,177186,,3618352,169083,95.43,,702905,706,0.4,3442.03,36.46,4,1.06,,13249,624,3.51,6226,120.95,9532,185.17,53,1.03,4848,94.18,30,0.58,693,13.45,4,0.08,12.12
59,British Columbia,Colombie-Britannique,17-09-2021,2021-09-17,177954,,1888,177954,,3632530,169653,95.34,,705659,768,0.43,3456.95,36.68,11,1.06,,14178,570,3.6,6413,124.58,9629,187.05,61,1.18,4796,93.17,32,0.62,685,13.31,5,0.09,11.07
59,British Columbia,Colombie-Britannique,18-09-2021,2021-09-18,178598,,1888,178598,,3646142,169653,94.99,,708303,644,0.36,3469.46,36.68,0,1.06,,13612,0,3.95,7057,137.09,9615,186.78,61,1.18,4617,89.69,32,0.62,660,12.81,5,0.09,0
59,British Columbia,Colombie-Britannique,19-09-2021,2021-09-19,179211,,1888,179211,,3658827,169653,94.67,,710768,613,0.34,3481.37,36.68,0,1.05,,12685,0,4.28,7670,149,9594,186.37,61,1.18,4589,89.15,32,0.62,656,12.74,5,0.09,0
59,British Columbia,Colombie-Britannique,20-09-2021,2021-09-20,179653,,1899,179653,,3671461,171769,95.61,,713222,442,0.25,3489.96,36.89,11,1.06,,12634,2116,3.33,5985,116.27,9473,184.02,72,1.4,4511,87.63,34,0.66,644,12.52,5,0.09,41.11
59,British Columbia,Colombie-Britannique,21-09-2021,2021-09-21,180178,,1900,180178,,3681128,172624,95.81,,715100,525,0.29,3500.16,36.91,1,1.05,,9667,855,3.14,5654,109.84,9428,183.15,58,1.13,4359,84.68,34,0.66,623,12.1,5,0.09,16.61
59,British Columbia,Colombie-Britannique,22-09-2021,2021-09-22,180937,,1910,180937,,3691352,173215,95.73,,717086,759,0.42,3514.9,37.1,10,1.06,,10224,591,3.21,5812,112.9,9373,182.08,68,1.32,4457,86.58,37,0.72,637,12.37,5,0.1,11.48
59,British Columbia,Colombie-Britannique,23-09-2021,2021-09-23,181798,,1915,181798,,3707198,173786,95.59,,720164,861,0.48,3531.63,37.2,5,1.05,,15846,571,3.35,6097,118.44,9460,183.77,68,1.32,4612,89.59,38,0.74,659,12.8,5,0.11,11.09
59,British Columbia,Colombie-Britannique,24-09-2021,2021-09-24,182541,,1922,182541,,3725163,174281,95.47,,723654,743,0.41,3546.06,37.34,7,1.05,,17965,495,3.47,6338,123.12,9383,182.28,66,1.28,4587,89.11,34,0.66,655,12.73,5,0.09,9.62
59,British Columbia,Colombie-Britannique,25-09-2021,2021-09-25,183417,,1922,183417,,3741499,174281,95.02,,726828,876,0.48,3563.08,37.34,0,1.05,,16336,0,3.93,7214,140.14,9436,183.3,66,1.28,4819,93.61,34,0.66,688,13.37,5,0.09,0
59,British Columbia,Colombie-Britannique,26-09-2021,2021-09-26,184074,,1922,184074,,3757306,174281,94.68,,729898,657,0.36,3575.84,37.34,0,1.04,,15807,0,4.28,7871,152.9,9452,183.62,66,1.28,4863,94.47,34,0.66,695,13.5,5,0.09,0
59,British Columbia,Colombie-Britannique,27-09-2021,2021-09-27,184780,,1940,184780,,3770849,176354,95.44,,732529,706,0.38,3589.56,37.69,18,1.05,,13543,2073,3.51,6486,126,9638,187.23,75,1.46,5127,99.6,41,0.8,732,14.23,6,0.11,40.27
59,British Columbia,Colombie-Britannique,28-09-2021,2021-09-28,185432,,1942,185432,,3784083,177113,95.51,,735100,652,0.35,3602.22,37.73,2,1.05,,13234,759,3.44,6377,123.88,9613,186.74,76,1.48,5254,102.06,42,0.82,751,14.58,6,0.12,14.74
59,British Columbia,Colombie-Britannique,29-09-2021,2021-09-29,186245,,1953,186245,,3795601,177729,95.43,,737337,813,0.44,3618.02,37.94,11,1.05,,11518,616,3.52,6563,127.49,9765,189.7,80,1.55,5308,103.11,43,0.84,758,14.73,6,0.12,11.97
59,British Columbia,Colombie-Britannique,30-09-2021,2021-09-30,186980,,1962,186980,,3812124,177729,95.05,,740547,735,0.39,3632.29,38.11,9,1.05,,16523,0,3.9,7289,141.6,9794,190.26,85,1.65,5182,100.67,47,0.91,740,14.38,7,0.13,0
59,British Columbia,Colombie-Britannique,10/01/2021,2021-01-10,187694,,1973,187694,,3829152,178980,95.36,,743855,714,0.38,3646.16,38.33,11,1.05,,17028,1251,3.59,6741,130.95,9740,189.21,85,1.65,5153,100.1,51,0.99,736,14.3,7,0.14,24.3
59,British Columbia,Colombie-Britannique,10/02/2021,2021-02-10,188311,,1973,188311,,3845827,178980,95.04,,747094,617,0.33,3658.15,38.33,0,1.05,,16675,0,3.91,7358,142.94,9713,188.69,85,1.65,4894,95.07,51,0.99,699,13.58,7,0.14,0
59,British Columbia,Colombie-Britannique,10/03/2021,2021-03-10,189018,,1973,189018,,3859337,178980,94.69,,749719,707,0.38,3671.88,38.33,0,1.04,,13510,0,4.27,8065,156.67,9807,190.51,85,1.65,4944,96.04,51,0.99,706,13.72,7,0.14,0
59,British Columbia,Colombie-Britannique,10/04/2021,2021-04-10,189680,,1983,189680,,3875045,181304,95.58,,752770,662,0.35,3684.74,38.52,10,1.05,,15708,2324,3.37,6393,124.19,10027,194.79,84,1.63,4900,95.19,43,0.84,700,13.6,6,0.12,45.15
59,British Columbia,Colombie-Britannique,10/05/2021,2021-05-10,190372,,1983,190372,,3887918,182045,95.63,,755271,692,0.36,3698.19,38.52,0,1.04,,12873,741,3.33,6344,123.24,10194,198.03,83,1.61,4940,95.96,41,0.8,706,13.71,6,0.11,14.39
59,British Columbia,Colombie-Britannique,10/06/2021,2021-06-10,191124,,1992,191124,,3899136,182786,95.64,,757450,752,0.4,3712.8,38.7,9,1.04,,11218,741,3.32,6346,123.28,10187,197.89,82,1.59,4879,94.78,39,0.76,697,13.54,6,0.11,14.39
59,British Columbia,Colombie-Britannique,10/07/2021,2021-07-10,191748,,1996,191748,,3915021,183406,95.65,,760536,624,0.33,3724.92,38.77,4,1.04,,15885,620,3.31,6346,123.28,9950,193.29,81,1.57,4768,92.62,34,0.66,681,13.23,5,0.09,12.04
59,British Columbia,Colombie-Britannique,10/08/2021,2021-08-10,192491,,2001,192491,,3931735,184121,95.65,,763783,743,0.39,3739.35,38.87,5,1.04,,16714,715,3.31,6369,123.72,9950,193.29,79,1.53,4797,93.19,28,0.54,685,13.31,4,0.08,13.89
59,British Columbia,Colombie-Britannique,10/09/2021,2021-09-10,193094,,2001,193094,,3948257,184121,95.35,,766993,603,0.31,3751.06,38.87,0,1.04,,16522,0,3.61,6972,135.44,9677,187.99,79,1.53,4783,92.92,28,0.54,683,13.27,4,0.08,0
59,British Columbia,Colombie-Britannique,10/10/2021,2021-10-10,193728,,2001,193728,,3962917,184121,95.04,,769840,634,0.33,3763.38,38.87,0,1.03,,14660,0,3.93,7606,147.75,9654,187.54,79,1.53,4710,91.5,28,0.54,673,13.07,4,0.08,0
59,British Columbia,Colombie-Britannique,10/11/2021,2021-11-10,194196,,2001,194196,,3976878,184121,94.81,,772553,468,0.24,3772.47,38.87,0,1.03,,13961,0,4.16,8074,156.85,9416,182.92,61,1.18,4516,87.73,18,0.35,645,12.53,3,0.05,0
59,British Columbia,Colombie-Britannique,10/12/2021,2021-12-10,194581,,2029,194581,,3988392,186955,96.08,,774789,385,0.2,3779.95,39.42,28,1.04,,11514,2834,2.88,5597,108.73,9149,177.73,87,1.69,4209,81.76,46,0.89,601,11.68,7,0.13,55.05
59,British Columbia,Colombie-Britannique,13-10-2021,2021-10-13,195186,,2033,195186,,3997945,187564,96.1,,776645,605,0.31,3791.7,39.49,4,1.04,,9553,609,2.86,5589,108.57,8941,173.69,80,1.55,4062,78.91,41,0.8,580,11.27,6,0.11,11.83
rowcount,avgconf,avgdeaths,avgtests
598,65599.02,874.06,1477591.19
